ProductId,Price,guid,StartDate,EndDate,CreateDate,ModifiedDate
GT52328722222878296118575268,6 226,70136A13-7B2E-B1D7-8258-8BEA6177B45B,12-25-2021,11/24/2022,03/01/2020,08/18/2020
BH41723605473384668310,1 261,C5D3ED6C-D6B4-D577-9E41-1B8791B7B9CC,04-22-2021,09/11/2022,03/18/2020,06/17/2020
BH65767428394662599118,34 349,BB431AB0-1448-83C9-7C69-1AEB973BFC6D,06-04-2021,06/09/2022,02/20/2020,07/10/2020
PL02877264425111438817368476,86 545,6765CF83-E8C8-5B97-7EE5-F6A8200AD975,09-28-2021,03/15/2022,11/11/2019,08/06/2020
AL16078157761611407354448584,72 951,A33281B8-1BC6-2EFD-8CBB-738CD21BEC76,04-05-2021,09/30/2022,11/19/2019,07/18/2020
NO3142925166109,24 834,2CAB5911-3943-80A2-3E8E-2E7329224922,03-23-2021,10/26/2022,09/23/2019,10/11/2020
BE72000769201819,27 880,A94C68D3-986B-41A3-71E6-CDF7C9B8B08A,02-22-2021,06/17/2022,01/18/2020,06/12/2020
PT55422481420602120710121,45 637,316D892C-ECC6-EC29-9BE8-1128F610B6DC,10-23-2021,05/27/2022,11/11/2019,12/16/2020
MT53LOSP75196944842636567355652,97 149,8D62185A-B524-1E28-E5DC-8CD36B982484,02-05-2021,11/29/2022,11/10/2019,11/04/2020
FI9552465474732520,19 952,C24B9928-5411-7330-EA28-D920C4E64619,05-16-2021,06/15/2022,11/16/2019,09/13/2020
FO0336528822663362,75 622,40C9D63E-C63A-267D-E483-51DDE418C0B7,06-10-2021,09/18/2022,10/29/2019,07/15/2020
LB42893766282184766541657864,55 033,59817ADA-7B75-A0D2-7C5F-7FCD28AD668D,10-09-2021,08/21/2022,12/21/2019,08/12/2020
MU2628768146307463237850787617,61 501,322B4841-D4BB-ED76-774C-9A7E7494D6BD,10-19-2021,03/16/2022,04/16/2020,10/31/2020
SK5466575188523685024062,64 884,A0AC8270-6825-58EA-2CD5-C96B374DD1A0,03-25-2021,08/13/2022,11/15/2019,11/26/2020
HU29851807770613755054746121,40 133,9B333925-5A58-372A-6BAE-84D8934C2EBC,06-09-2021,06/18/2022,01/09/2020,08/22/2020
GB67OTME10970330433834,94 734,80E41A7F-340B-75D9-ACDD-54E5C69EC7EB,01-21-2022,05/24/2022,04/06/2020,12/21/2020
IE11YLTB81923578116955,7 875,DB371B72-0AE8-2C40-BBD7-738C380C7777,08-01-2021,01/10/2023,10/14/2019,10/16/2020
DK0880872885465758,61 890,38A39EBD-CA91-7877-5E29-74559556DE5D,01-29-2021,10/24/2022,03/11/2020,06/25/2020
PL95156262335434418535769515,5 383,B8AC5398-69A9-DFD0-D37C-0822A082755C,12-12-2021,02/22/2022,12/24/2019,11/16/2020
SM5093683693732878697846883,72 010,763F96E2-3AC1-B8AB-2CD2-53B15590E769,11-18-2021,09/29/2022,02/23/2020,06/02/2020
NL91EECD2240675347,91 893,7D456973-79C0-AE8D-492C-062B97D62F1D,04-13-2021,09/15/2022,12/04/2019,10/05/2020
PK9553328964279441733652,83 142,C9C5CDB5-A5D4-F5B3-E1D4-992A4BC2A7B7,07-30-2021,11/15/2022,12/30/2019,06/22/2020
FO7248612792417653,80 708,5AE84BFE-A511-14E3-33E1-96AC52A74625,05-28-2021,11/01/2022,01/17/2020,12/27/2020
EE556183767146513732,69 791,1FF6E84A-7B63-2E80-5901-2AC275E79ADD,12-01-2021,06/25/2022,12/04/2019,09/10/2020
CZ2676772366810411225426,73 903,45CA239D-7C51-8B33-B648-EAD4BDF78511,02-21-2021,09/25/2022,09/16/2019,10/01/2020
NL68VAEB4105982104,72 305,6E92A8D3-12BC-A8BE-C7B6-3107AD987BCC,07-13-2021,04/12/2022,03/19/2020,07/16/2020
DO65658788692128894777028948,21 910,843A4A25-FA7F-631C-2DDA-CDCDBC72EBFA,03-30-2021,09/08/2022,05/16/2020,08/17/2020
HR8501187638108162712,67 761,13ECF55E-7B22-B5D3-13E1-0EDB8922747D,05-04-2021,06/12/2022,11/24/2019,10/28/2020
AD7154815531173884539225,81 426,5DEA4829-E1B3-E60A-C85F-22337FEE3C69,01-17-2021,09/28/2022,10/27/2019,11/13/2020
IL623130873328511961237,71 398,2CA5931C-15EC-B96F-FBBC-97E9C42B1226,03-03-2021,06/16/2022,11/24/2019,10/01/2020
RO53WSGQ8184333704332132,94 423,FDC5FD96-FF81-A7B8-6123-F694C86AD692,03-05-2021,08/09/2022,04/05/2020,06/30/2020
PT27545561456900435477955,11 083,9672183E-EB3C-6ABC-1DA4-D8CD0A23DE3C,08-15-2021,12/01/2022,02/14/2020,12/25/2020
FR2053282318821024549553369,24 068,64733687-3294-E31E-AE75-19578D9F7948,09-13-2021,08/30/2022,12/08/2019,08/19/2020
GT17033481474142429522471393,67 579,EB664914-8196-9D94-9BC7-E51CAC499124,02-22-2021,09/24/2022,03/24/2020,10/05/2020
AT347276405182597025,10 685,8F144C8C-B339-514C-1C91-12CDA93ECEB4,07-04-2021,10/11/2022,10/03/2019,10/24/2020
HU57571355741345088518166156,62 503,13B85F57-FDCA-2BE0-A1D3-16916FF52C59,11-08-2021,12/18/2022,12/26/2019,10/27/2020
AD8245016076003706705731,97 595,24AA2E80-EC64-CAAC-5DA2-6AB1B123B7A6,09-24-2021,04/02/2022,05/13/2020,11/22/2020
NL69XXLI6586064410,35 543,91453859-789A-5F9A-34A3-821774F98A9D,04-30-2021,08/14/2022,09/27/2019,10/25/2020
PT33518257401120247352318,57 643,893D1EBA-EA90-90BC-5F87-B9B067D1CB73,09-06-2021,10/05/2022,05/23/2020,07/31/2020
BH49743774694586250864,19 877,BC8E639C-3C15-28FE-E327-99FB3E75692E,02-16-2021,08/07/2022,10/08/2019,09/26/2020
HR2783652214254110236,28 283,5AA7381F-6625-ED71-FD8F-4E98C2A556E5,01-15-2022,07/04/2022,09/20/2019,07/29/2020
GL4925087076196051,35 278,2D5E1388-C77E-84B9-7D87-6EB3BA886E3E,01-30-2021,01/05/2023,02/03/2020,08/22/2020
ES0347784660397731568031,70 319,C94B8BE1-9CD1-388C-52B2-7EF5E58E82DB,06-03-2021,11/23/2022,11/04/2019,07/10/2020
MT02GCER13126655116414426092882,92 472,2927BCCD-AF44-DED1-A2F3-85342913E85A,05-23-2021,09/16/2022,10/31/2019,07/12/2020
GE12544148026249234678,56 709,9BD4DCAC-4CEE-8D3B-F8D8-1AEDEE23AACF,12-30-2021,04/09/2022,03/18/2020,10/11/2020
DE04417623966623558656,70 802,347563AB-03C4-AA83-C581-5D13378695DF,05-10-2021,02/25/2022,03/29/2020,06/09/2020
FO2856325312562013,6 924,13E24213-843B-D7B9-C32C-3D153B238491,10-13-2021,03/08/2022,04/03/2020,08/03/2020
BH76611761367965352040,13 198,09E4175E-A393-D38A-5ABB-510C958D6338,01-18-2022,01/08/2023,04/23/2020,10/11/2020
BG20QHPN25377745936446,58 526,C6897A9E-F470-41E2-7555-E57CE14D2BE7,10-28-2021,01/07/2023,03/11/2020,09/29/2020
BG09PWTH10721734760679,60 318,FCBCEDAB-E23E-84CA-B374-49D3030E2E86,01-21-2022,03/13/2022,03/24/2020,07/25/2020
IS216288946276343915419252,19 300,0D3267C8-FDD6-E3CC-D55D-E9C15AA2F6B1,02-27-2021,11/03/2022,03/24/2020,10/12/2020
GE69783486778687362312,16 234,A2541614-B485-548F-2D14-3696EE18D45B,01-12-2021,05/21/2022,09/27/2019,10/17/2020
MU0254729769638756466764260453,602,86C0D82B-6653-38DA-218D-C01CB2C88F79,07-27-2021,12/04/2022,01/12/2020,08/05/2020
LB60507129115152525416244480,45 619,0E1CEA32-2D53-32C8-C6E1-86E6DCBB5342,10-12-2021,03/15/2022,10/01/2019,07/31/2020
IE40LOIB54481940823577,55 563,B5D5B5AB-34B9-DFD8-1775-EB45DCD51CD9,06-20-2021,05/11/2022,02/26/2020,12/22/2020
AT629653016251863454,64 780,484267BD-CE73-C226-AADD-975C8F501A5E,09-28-2021,05/09/2022,02/19/2020,10/08/2020
BA633354145346903027,83 032,D3C61C36-14D7-6437-E6B4-AC6504D277A2,11-26-2021,06/24/2022,04/10/2020,07/21/2020
AT057564139376445721,77 830,114199E2-9F29-7D31-88A8-378D514B9309,02-05-2021,09/29/2022,02/21/2020,07/31/2020
DO85571417380551932131283731,46 273,3C80748B-C559-87D4-7CE4-D9EF3171BE29,05-28-2021,08/04/2022,11/08/2019,08/23/2020
AZ73273146808755562156426851,52 265,94E26B2D-CCC9-46D2-1CAD-C0C1F6CD8A32,05-14-2021,07/19/2022,04/06/2020,12/15/2020
MT56LGMO83112548818265333487582,29 300,1B4D75C3-35ED-B497-B194-C7613DCF6A12,01-27-2021,07/03/2022,03/08/2020,09/06/2020
AD4411011369379791348876,22 530,7A9E9DF8-1749-E6A0-77BD-5B44E8E6B271,12-02-2021,12/14/2022,05/21/2020,08/08/2020
GB42TTBD05887853812672,69 900,416818B7-DB13-10E3-E8AB-8E418B48A4DC,06-06-2021,02/13/2022,02/13/2020,10/14/2020
VG5315466554017284947316,76 000,941A3BE5-C955-6D0E-C327-9665896F7433,07-15-2021,05/18/2022,03/28/2020,06/24/2020
LI2075535114849227711,23 860,47C32158-2C22-E4B8-E1E8-120BE445B131,11-23-2021,04/11/2022,04/09/2020,12/03/2020
RO34VNWN2401671825983153,90 690,398D171A-1397-82D7-FB00-D45A4680CB51,06-03-2021,06/15/2022,01/23/2020,08/18/2020
HU30491421425567594628188243,36 050,9BE66B2A-1937-4670-2937-11D18CA81BEA,07-03-2021,06/09/2022,12/23/2019,10/23/2020
TR877177024777165398634790,65 531,1D43241C-8155-632E-DC2D-978648D876D5,07-28-2021,04/30/2022,04/12/2020,06/03/2020
FI1788637156764447,44 184,38E3D8BC-2E12-67E3-5938-E2D7E31D5E6B,08-02-2021,10/24/2022,02/24/2020,07/17/2020
BE46867785862338,6 367,84DC6D7D-1DD9-25EB-E2B1-9EBA61A76257,11-22-2021,06/08/2022,02/22/2020,10/25/2020
PL06754684654084443134815511,14 649,1BCA15C6-C973-7B9D-0F73-8EF4A5FE703A,03-05-2021,11/18/2022,10/04/2019,12/01/2020
GB35GLFR31960136813623,20 090,F9056437-0FAD-DA39-CB09-BD6ADEBE9445,07-10-2021,10/20/2022,04/06/2020,10/06/2020
PL71706787435832193595081707,23 919,42953C1B-0981-630D-9C31-5A7B45D398E5,03-11-2021,12/11/2022,03/22/2020,09/03/2020
GR6721337809511412239865153,88 756,018A1BCD-5616-960D-BCCC-3ED1C2596EC7,01-23-2022,10/14/2022,01/18/2020,11/11/2020
PK6455924157351745634668,1 089,8B94EBB3-287D-D9E4-A3A5-0EC30CAC5A19,10-03-2021,10/21/2022,11/27/2019,06/13/2020
AL80104694324693118456821269,41 910,6E48D163-3D3B-D1CF-E453-2677FA0EA740,08-23-2021,05/03/2022,09/10/2019,09/01/2020
IT151WGMUI50433843468123027,34 769,30F7D381-55C7-B272-B184-466B6C7C6E99,07-29-2021,12/31/2022,04/30/2020,10/06/2020
DK1522128239846211,39 658,FC36BB35-ED38-9C63-44DD-0C0D35993B91,06-28-2021,02/19/2022,02/03/2020,10/03/2020
HU26033112151132306185204215,50 379,92371D99-9DAD-34B6-8EE3-2E925CCBB67E,02-17-2021,08/16/2022,11/10/2019,07/06/2020
AZ62533768882662822555843471,82 990,16545702-196B-72F9-63DB-DC3E69986C29,11-04-2021,12/30/2022,05/01/2020,08/13/2020
IL396561629738747814470,89 919,FE83C392-73D4-94D6-47CD-EE16B66DDDEC,04-28-2021,10/20/2022,12/04/2019,08/09/2020
SA2547639542432315176653,45 214,87192F32-63BC-B74E-22A1-1C2ACDC2AEBB,09-11-2021,10/02/2022,09/19/2019,12/14/2020
MK62142122421489332,36 742,1B2147DB-9EB5-A9F6-24BC-784C90F1BC10,08-25-2021,01/05/2023,12/03/2019,08/01/2020
GE10602753444773874028,15 263,8E74A195-FB25-A687-A5B0-4A354B9B2C73,08-21-2021,08/15/2022,03/31/2020,10/01/2020
HR5320951526554265767,34 393,7255CE15-5D22-2565-F363-241AEA693678,03-25-2021,06/21/2022,03/13/2020,12/20/2020
RO85BFCD1815204246265292,62 213,F34A8DC5-6F9F-78F4-3AC5-3CCEACE2618F,06-06-2021,05/17/2022,09/24/2019,06/20/2020
EE977568245153872759,35 492,715CDED4-C9A5-B974-6635-DCF999DED81F,02-02-2021,08/14/2022,02/19/2020,08/05/2020
TN0556060349362287552525,95 862,1EAAA282-9EC3-625D-A1DF-4F232A6FAE55,09-08-2021,06/07/2022,05/04/2020,12/13/2020
CH9511956128974788822,36 681,78512148-7962-0631-123B-75732C776A8F,06-15-2021,10/28/2022,09/24/2019,06/08/2020
DO73121688207374978857631036,61 254,45B1D839-AE57-A2ED-2650-5EE55B3262B4,03-15-2021,05/01/2022,02/08/2020,08/19/2020
CR9366325162025701307,17 310,6A9E7DC1-85B6-C451-86C3-C6AB0D8F4633,12-03-2021,01/12/2023,09/23/2019,11/16/2020
PS865525266277676990144737479,31 033,E84D2846-4E32-DAD5-9E5D-5D79A5D3DB66,07-23-2021,08/17/2022,02/02/2020,08/24/2020
CH2937358416577392576,91 828,B0B57B3F-A3A4-C5D4-978D-1E59D2269896,12-04-2021,07/03/2022,11/29/2019,12/13/2020
BA479516374256640202,37 754,6C1ACD34-9E93-51B1-E163-5EB7667BA1A5,11-25-2021,11/06/2022,10/09/2019,10/30/2020
CY92257386944844476731542186,22 256,C213D92E-9135-ABA9-E894-27E5BEC84DCE,06-16-2021,04/08/2022,01/19/2020,11/16/2020
FR4322677187616618077548735,55 382,8FE4834C-13A1-46B8-1AA6-C268C35571F1,04-05-2021,05/24/2022,09/28/2019,10/30/2020
RS88670277480516281270,39 926,6231756B-1E1A-E4D1-3B38-79E9847BB134,05-12-2021,03/15/2022,12/05/2019,07/10/2020
NL58YAFU2032774509,90 888,74794C9B-B856-16A1-5C67-D886417D617F,02-02-2021,02/14/2022,10/12/2019,10/18/2020
GR7677438473687153827966759,81 395,3D3444A9-E864-EB9B-36B1-D2743D75C1D3,01-30-2021,09/15/2022,10/30/2019,11/02/2020
VG6806654517112801615976,4 694,B35C7EF6-C598-7E1A-E947-C14C4C87C04C,03-09-2021,12/29/2022,11/25/2019,09/12/2020
AT925201661121497413,41 856,FB6BA81D-95C7-7B3D-34D6-C997AD1D6ACF,03-08-2021,02/12/2022,12/02/2019,10/10/2020
SI65128495226675891,27 466,A7C84C21-2B4E-1EA2-D856-02256DC5BA37,02-18-2021,08/26/2022,05/19/2020,07/17/2020
SI56348532633721773,8 128,DADE211E-6045-61B4-6615-B65D27C64842,04-04-2021,08/03/2022,12/31/2019,09/27/2020
CY06026798521871430158317372,35 221,A49AFDD8-9218-CAA2-1A89-FF0AA5B1836C,06-10-2021,03/27/2022,03/06/2020,08/26/2020
NO3945741323121,47 083,B53A2E59-5DE2-BDD7-74B9-CF2D4D9EA3D3,02-03-2021,09/30/2022,09/09/2019,11/23/2020
AD2927114762714285781415,27 162,6A35B82B-FEDB-E0A2-3DC8-F178E05B7089,07-12-2021,09/23/2022,12/26/2019,11/10/2020
IS216324771525735381688625,18 306,50E47924-7D0A-416A-EC06-F212A8E73C92,11-15-2021,11/16/2022,02/17/2020,11/27/2020
FO8812789736666762,95 981,78AC911B-5491-71E2-9B9C-6ED1BDDE9140,12-27-2021,02/05/2022,11/12/2019,09/16/2020
BG07QVOB60284879738859,6 266,8FC51CF7-5911-7395-A46D-C65311DCB031,04-08-2021,07/17/2022,05/30/2020,06/07/2020
IL174678009342153752232,31 181,079D32CF-1F89-818A-1FA4-2A1E343FBA74,01-09-2022,12/08/2022,12/16/2019,09/16/2020
IE28MOIF28388644453394,6 439,5B87A2C3-73BB-8114-CC48-9678A79ED492,10-28-2021,02/08/2022,11/14/2019,10/20/2020
TR730816268883418141269779,95 122,BCB1D6D6-B9AA-58A9-CC49-2A1528D9EEA7,01-28-2021,03/29/2022,05/21/2020,11/02/2020
SE1031656601694099873814,55 289,B952F9D9-7682-C052-E9B4-FC07E9E11114,08-19-2021,07/11/2022,12/28/2019,12/10/2020
AT947404684351884635,29 936,7D12E9B2-EB71-DCA1-34A2-7D25B1521DD9,10-09-2021,11/14/2022,04/30/2020,06/25/2020
LU765723414478934415,81 638,13358984-4208-BBE2-5AA3-AEACB461D50C,05-27-2021,10/18/2022,12/06/2019,10/02/2020
MU5638888364093729787557706382,20 171,491A0A73-DE6E-EE4C-6C88-7074E8AB70C5,08-21-2021,03/07/2022,09/30/2019,06/15/2020
AZ51626304662030714174169381,95 446,4BC85D63-91E1-C707-34B7-6A4A4D465459,11-14-2021,06/10/2022,03/30/2020,08/18/2020
MK76643615943236167,45 286,8EBDCE28-C9A4-34A1-8395-15D76D43161F,10-09-2021,05/19/2022,02/14/2020,09/15/2020
BE95435239985461,40 505,B734678E-EA59-CA27-A5EF-9955E141AA75,03-07-2021,05/03/2022,01/01/2020,06/15/2020
HU75624858298947082828227295,69 575,BD83AE11-EDB5-1A63-6AD5-D2B202CC713A,08-04-2021,06/15/2022,05/13/2020,09/07/2020
IS801776105464336676355926,17 969,4FC2787F-E5C0-4B36-9578-1E535095B326,08-24-2021,02/24/2022,02/18/2020,08/25/2020
KW1142674182338183429667242396,52 808,F316ADA5-3EE9-F973-5BF6-CD5090BC4E78,12-03-2021,07/05/2022,10/30/2019,08/18/2020
IL091130768264751138427,19 583,CAE84D1B-6554-7807-17E9-B1E9E4A8E87C,09-10-2021,01/10/2023,05/12/2020,10/26/2020
IL035128878333915353266,80 637,B8D1353A-47A4-BE3A-A7A9-7FEEB71B1BC9,01-01-2022,01/05/2023,05/06/2020,08/28/2020
ES5548639513029446825352,39 338,B3908C0E-4E52-0C90-C5A6-1A2202354D17,05-30-2021,05/21/2022,03/14/2020,11/07/2020
PK7961823606334531385635,29 484,E9CB37EB-D63C-1984-E528-EAB455DBB419,02-01-2021,02/25/2022,09/09/2019,10/13/2020
NO6587534229523,72 187,2D8E59D6-BCA6-09F7-0B28-07D23C195E89,01-15-2021,05/01/2022,04/17/2020,06/22/2020
BG13AJYB34179381451775,2 086,D9739B3C-099F-1C28-6F16-51CD6B7D1F0D,12-31-2021,10/07/2022,03/27/2020,08/21/2020
AZ30189768867751335472315276,94 342,6E3F0E17-7F43-E49A-E556-4C49AE6A8178,11-27-2021,06/17/2022,10/06/2019,08/10/2020
MU6125945034143789275831558458,85 309,5875CCA7-6BE4-9A22-354E-2E5C9C51D748,10-25-2021,09/11/2022,11/10/2019,08/04/2020
TR778812275305297538272332,98 422,9CE05E39-37A9-48E1-E5B3-86C494B88794,06-17-2021,02/25/2022,09/10/2019,11/27/2020
DE87789105420481274440,28 738,E18D7877-E2BE-C9A5-44BF-D5E565CEA012,09-30-2021,11/06/2022,10/22/2019,11/19/2020
EE262694245666655552,9 163,B40DEF80-B31A-B896-4812-377F3211F170,01-26-2022,08/31/2022,05/06/2020,08/22/2020
SM4889852493317518989648132,60 978,75E877A2-7EEA-9299-5F17-13D46A63D63E,04-21-2021,05/03/2022,12/15/2019,07/11/2020
NL64SHAM1556188727,8 435,7DBE1249-C413-E41B-F192-D54340FD26E3,04-16-2021,04/08/2022,10/29/2019,07/05/2020
GI66PWPI235153764110859,8 924,B456398B-827C-5687-CA6C-40B93E27EAFC,11-11-2021,08/26/2022,12/28/2019,12/17/2020
GE43167312579381643148,98 240,A665CCE8-E197-7239-8076-B1233C460B4D,09-05-2021,09/20/2022,02/26/2020,12/21/2020
BA213833558087974828,43 377,16A64E1E-5A36-68B1-3CDB-4BC8C6890356,05-15-2021,12/20/2022,09/14/2019,10/16/2020
PS720484576554637728262712276,73 930,17A8DF9B-A320-55AF-6B84-BDD7F4157C5D,02-11-2021,06/06/2022,12/10/2019,08/15/2020
MD3840860634683168781773,28 330,E2D7ECCC-896A-7738-06E2-9D2CE2B6C5B8,03-17-2021,06/14/2022,11/21/2019,08/12/2020
HR8420117266978696181,50 214,79BDD514-E451-2A20-85E2-523E946DFC9C,11-12-2021,12/07/2022,09/04/2019,08/31/2020
FR5582134863749986624332622,58 320,22E1723B-D612-2B38-C3C3-4E479483700D,06-05-2021,03/18/2022,10/12/2019,06/07/2020
IT926YHXDI56799152852716547,18 918,426A8209-D887-DD67-64E7-BD794F937691,10-10-2021,11/03/2022,01/20/2020,12/01/2020
ME49514278628578343263,28 795,37E873D1-529A-DC16-CDCB-6CAE38E76A2C,03-24-2021,06/09/2022,11/25/2019,07/31/2020
IT306UQGGI37568161342688741,26 357,8957BFD4-42D5-1EB9-1EA1-15ED43810C2C,08-04-2021,11/17/2022,01/14/2020,10/05/2020
AD8543281326441581187629,1 470,7CC5A119-DEE1-04AB-D488-0DF3A3137D03,03-04-2021,02/22/2022,05/27/2020,12/06/2020
LV70NCYV4474524752284,39 562,D6E5633E-7BE1-2167-FC46-D649766DBCCA,04-19-2021,02/19/2022,12/22/2019,12/21/2020
TN7768013965562394517510,23 822,10484789-F7E8-6B78-8912-E666C5AA1EA8,03-16-2021,02/28/2022,02/24/2020,06/10/2020
CY63212782778132804025516216,15 732,4C18CE62-91D7-3CB1-CB23-2B816D8CE902,01-26-2022,06/21/2022,12/19/2019,07/08/2020
RS53165513481386916228,57 530,CDE23A53-3DB6-567E-95D2-E8C507E39767,08-01-2021,02/02/2022,04/22/2020,11/06/2020
VG2625576807832702123143,82 245,D286FB6B-9D75-DE9E-7DFA-FD9D112A9A31,08-27-2021,02/12/2022,02/10/2020,08/28/2020
MK43011805349242825,37 938,3A968D17-C7AA-4B27-2D11-60BD57D68197,05-05-2021,10/05/2022,01/13/2020,10/06/2020
RO75XBBY6254840642682624,15 535,0879FED7-2A12-16D4-FB98-80E7ABBE98A0,07-10-2021,07/22/2022,09/19/2019,10/26/2020
MR6277550362171450277958153,38 752,F1DC78C2-DBBD-5DC4-76DB-3B53832ED8AC,12-28-2021,03/01/2022,09/29/2019,10/06/2020
ES1421366425432375314928,89 882,1BC9611E-EE46-24BE-96EB-A8579F92C351,01-01-2022,05/30/2022,10/21/2019,10/12/2020
FR7711045142705667408061217,54 224,8EACE002-4F39-F310-EDFB-9834C3887996,10-29-2021,05/31/2022,02/13/2020,06/24/2020
RO78GLBT6214940511268776,6 021,17EB007F-ECB0-9C98-F512-D2A575BF471A,05-20-2021,04/02/2022,01/15/2020,06/17/2020
LV37PCLR2958543924024,35 628,5B39E473-55A2-EE31-88D1-ACA771121A03,10-31-2021,03/13/2022,09/19/2019,12/06/2020
BH09874062098577523538,93 302,FFEACA42-8C43-D8D8-76E1-34B6781482CD,05-18-2021,06/21/2022,04/09/2020,06/24/2020
KW8845896063338282181936288847,70 748,40C5CDC9-6572-9617-E9B4-4B63060E3A94,03-04-2021,06/01/2022,03/18/2020,11/28/2020
BG32FFUZ34111894347681,45 274,7684E7B6-85E8-45A8-C356-2357E44CB90D,09-24-2021,08/02/2022,03/12/2020,10/14/2020
TN7115385383165586261612,34 251,E4254115-2A97-992D-76A4-8E4C5634D64E,09-08-2021,04/12/2022,03/07/2020,06/04/2020
TN4448184851201264537941,93 225,51A95EB7-7828-41D9-C774-86F88384F1C6,02-26-2021,12/21/2022,05/24/2020,10/18/2020
GR8974611471323780463024844,15 442,16821E94-D48F-3BA1-6DE7-46F1B95E7D5B,10-29-2021,02/05/2022,11/16/2019,06/19/2020
SE0553632714378285563862,5 977,FA9172C5-CBB8-5DBC-838A-876E3471897E,04-18-2021,02/07/2022,12/22/2019,06/24/2020
LU243554611485836803,85 510,D9B63AE9-62DC-DD01-8B22-64FC714AEC6D,03-07-2021,03/14/2022,03/23/2020,06/22/2020
